0,00:00:066,15.91,118.23,,1,00:00:066,29.39,31.88
0,0.011030093,4.96,91.11,,1,0.011030093,12.49,75.31
0,0.011412037,4.78,90.72,,1,0.011412037,12.35,76.5
0,0.011805556,4.64,89.35,,1,0.011805556,12.18,76.25
0,0.0121875,3.92,87.52,,1,0.0121875,12.14,76.11
0,0.012569444,3.93,87.16,,1,0.012569444,11.5,75.51
0,0.012962963,3.87,85.22,,1,0.012962963,10.86,75.26
0,0.013344907,3.77,84.42,,1,0.013344907,10.33,75.13
0,0.013726852,3.87,83.65,,1,0.013726852,9.8,74.83
0,0.01412037,3.77,81.43,,1,0.01412037,9.2,74.55
0,0.014502315,3.71,80.66,,1,0.014502315,10.52,75.19
0,0.014884259,3.79,78.69,,1,0.014884259,10.52,75.19
0,0.015277778,4.68,77.27,,1,0.015277778,10.52,75.19
0,0.015659722,4.57,76.65,,1,0.015659722,10.52,75.19
0,0.016041667,4.56,75.16,,1,0.016041667,10.52,75.19
0,0.016435185,4.48,73.22,,1,0.016435185,10.52,75.19
0,0.01681713,3.83,71.34,,1,0.01681713,10.52,75.19
0,0.017199074,3.74,69.4,,1,0.017199074,10.52,75.19
0,0.017592593,3.71,66.67,,1,0.017592593,10.52,75.19
0,0.017974537,3.65,65.92,,1,0.017974537,10.52,75.19
0,0.018356481,3.57,63.93,,1,0.018356481,10.52,75.19
0,0.01875,3.58,61.65,,1,0.01875,10.52,75.19
0,0.019131944,3.56,61.17,,1,0.019131944,10.52,75.19
0,0.019513889,3.46,59.54,,1,0.019513889,10.52,75.19
0,00:13:000,3.59,57.39,,1,00:13:000,10.52,75.19
0,00:13:033,3.6,56.78,,1,00:13:033,10.52,75.19
0,00:13:066,3.65,55.38,,1,00:13:066,10.52,75.19
0,0.010185185,3.64,53.86,,1,0.010185185,10.52,75.19
0,0.01056713,3.71,52.97,,1,0.01056713,10.52,75.19
0,0.010949074,4.1,51.96,,1,0.010949074,10.52,75.19
0,0.011342593,4.06,50.39,,1,0.011342593,10.52,75.19
0,0.011724537,4.06,49.63,,1,0.011724537,10.52,75.19
0,0.012106481,4.14,46.76,,1,0.012106481,10.52,75.19
0,0.0125,4.24,45.8,,1,0.0125,10.52,75.19
0,0.012881944,4.27,45.55,,1,0.012881944,3.85,70.52
0,0.013263889,4.39,44.98,,1,0.013263889,3.85,70.52
0,0.013657407,4.42,43.57,,1,0.013657407,3.85,70.52
0,0.014039352,4.41,42.72,,1,0.014039352,3.52,70.87
0,0.014421296,4.44,41.85,,1,0.014421296,5.6,70.84
0,0.014814815,4.55,41.29,,1,0.014814815,5.66,70.22
0,0.015196759,4.54,40.84,,1,0.015196759,5.78,69.62
0,0.015578704,4.63,40.26,,1,0.015578704,5.85,68.81
0,0.015972222,4.65,39.3,,1,0.015972222,6.62,67.21
0,0.016354167,4.66,38.93,,1,0.016354167,6.74,66.93
0,0.016736111,4.57,38.33,,1,0.016736111,6.95,66.33
0,0.01712963,4.7,37.78,,1,0.01712963,7.07,65.84
0,0.017511574,4.74,37.39,,1,0.017511574,7.16,65.43
0,0.017893519,4.81,36.77,,1,0.017893519,7.37,64.86
0,0.018287037,4.86,36.48,,1,0.018287037,7.67,64.48
0,0.018668981,4.95,36.38,,1,0.018668981,7.67,64.05
0,0.019050926,5.21,39.13,,1,0.019050926,7.72,63.53
0,0.019444444,5.33,35.92,,1,0.019444444,8.17,62.74
0,0.019826389,5.5,35.83,,1,0.019826389,8.14,62.41
0,0.020208333,5.89,35.66,,1,0.020208333,8.07,61.75
0,00:14:000,6.27,35.62,,1,00:14:000,8.3,61.07
0,00:14:033,6.26,35.01,,1,00:14:033,8.49,60.43
0,00:14:066,6.48,34.87,,1,00:14:066,8.5,59.66
0,0.01087963,5.5,33.28,,1,0.01087963,8.58,58.84
0,0.011261574,6.79,35.63,,1,0.011261574,8.64,58.48
0,0.011643519,7.05,35.93,,1,0.011643519,8.76,57.88
0,0.012037037,7.38,36.48,,1,0.012037037,8.7,57.51
0,0.012418981,5.39,36.21,,1,0.012418981,8.75,57.07
0,0.012800926,5.21,37.23,,1,0.012800926,8.64,58.14
0,0.013194444,5.06,37.86,,1,0.013194444,8.75,57.6
0,0.013576389,5.12,38.01,,1,0.013576389,8.73,57.39
0,0.013958333,5.32,38.03,,1,0.013958333,8.73,57.39
0,0.014351852,4.58,39.82,,1,0.014351852,8.32,55.78
0,0.014733796,4.47,40,,1,0.014733796,8.27,55.62
0,0.015115741,4.35,40.26,,1,0.015115741,8.09,55.07
0,0.015509259,4.19,40.45,,1,0.015509259,7.7,53.26
0,0.015891204,4.17,40.59,,1,0.015891204,7.61,53.1
0,0.016273148,4.17,40.59,,1,0.016273148,7.33,52.68
0,0.016666667,4.88,39.98,,1,0.016666667,7.8,53.75
0,0.017048611,4.64,40.29,,1,0.017048611,6.54,50.75
0,0.017430556,4.92,40.85,,1,0.017430556,6.33,50.32
0,0.017824074,4.92,40.85,,1,0.017824074,6.13,49.9
0,0.018206019,4.92,40.85,,1,0.018206019,6.13,49.7
0,0.018587963,4.92,40.85,,1,0.018587963,5.95,49.36
0,0.018981481,5.16,39.88,,1,0.018981481,5.83,48.95
0,0.019363426,5.13,39.97,,1,0.019363426,5.8,48.77
0,0.01974537,4.5,39.86,,1,0.01974537,5.65,48.46
0,0.020138889,4.43,41,,1,0.020138889,5.52,48.15
0,0.020520833,4.53,41.46,,1,0.020520833,5.5,47.93
0,0.020902778,4.92,41.91,,1,0.020902778,5.5,47.93
0,00:15:000,5.73,41.59,,1,00:15:000,5.5,47.93
0,00:15:033,5.23,42.41,,1,00:15:033,5.5,47.93
0,00:15:066,5.32,42.64,,1,00:15:066,5.5,47.93
0,0.011574074,5.23,44.59,,1,0.011574074,5.5,47.93
0,0.011956019,5.26,45.03,,1,0.011956019,5.5,47.93
0,0.012337963,5.26,45.31,,1,0.012337963,5.5,47.93
0,0.012731481,5.96,46.57,,1,0.012731481,5.5,47.93
0,0.013113426,6.02,47.2,,1,0.013113426,5.5,47.93
0,0.01349537,6.08,47.44,,1,0.01349537,5.5,47.93
0,0.013888889,6.13,47.71,,1,0.013888889,5.5,47.93
0,0.014270833,6.33,47.95,,1,0.014270833,5.5,47.93
0,0.014652778,4.49,49.19,,1,0.014652778,5.5,47.93
0,0.015046296,4.42,49.94,,1,0.015046296,5.5,47.93
0,0.015428241,4.55,50.01,,1,0.015428241,5.5,47.93
0,0.015810185,4.98,51.56,,1,0.015810185,5.5,47.93
0,0.016203704,5.09,52.43,,1,0.016203704,6.57,44.9
0,0.016585648,5.3,52.78,,1,0.016585648,6.57,44.9
0,0.016967593,5.64,53.8,,1,0.016967593,6.57,44.9
0,0.017361111,6.01,54.22,,1,0.017361111,6.57,44.9
0,0.017743056,6.18,54.45,,1,0.017743056,6.57,44.9
0,0.018125,6.45,54.99,,1,0.018125,6.57,44.9
0,0.018518519,6.62,56.83,,1,0.018518519,6.57,44.9
0,0.018900463,6.78,57.14,,1,0.018900463,6.57,44.9
0,0.019282407,7.01,57.86,,1,0.019282407,12.24,43.87
0,0.019675926,7.06,59.13,,1,0.019675926,12.28,43.35
0,0.02005787,7.13,59.48,,1,0.02005787,12.34,42.92
0,0.020439815,7.41,59.87,,1,0.020439815,12.79,42.1
0,0.020833333,7.49,60.35,,1,0.020833333,13.11,41.36
0,0.021215278,7.58,60.76,,1,0.021215278,13.23,40.92
0,0.021597222,7.47,62.05,,1,0.021597222,13.39,40.18
0,00:16:000,7.88,62.35,,1,00:16:000,13.63,39.35
0,00:16:033,8.26,62.12,,1,00:16:033,14.01,38.24
0,00:16:066,8.63,62.33,,1,00:16:066,13.87,38.99
0,0.012268519,8.79,62.85,,1,0.012268519,13.43,39.92
0,0.012650463,8.95,63.13,,1,0.012650463,14.02,38.22
0,0.013032407,9.28,63.51,,1,0.013032407,13.65,39.27
0,0.013425926,10.49,62.73,,1,0.013425926,15.12,36
0,0.01380787,10.84,62.58,,1,0.01380787,15.3,35.72
0,0.014189815,11.13,62.76,,1,0.014189815,14.96,36.09
0,0.014583333,9.32,64.04,,1,0.014583333,15.62,34.68
0,0.014965278,9.37,63.91,,1,0.014965278,15.81,34.44
0,0.015347222,12.14,62.72,,1,0.015347222,15.47,34.77
0,0.015740741,14.04,61.6,,1,0.015740741,15.72,34.47
0,0.016122685,14.65,61.16,,1,0.016122685,16.13,34.02
0,0.01650463,12,63.01,,1,0.01650463,16.42,33.13
0,0.016898148,11.37,62.37,,1,0.016898148,16.73,32.23
0,0.017280093,11.18,62.19,,1,0.017280093,16.99,31.74
0,0.017662037,8.42,61.43,,1,0.017662037,17.56,30.89
0,0.018055556,7.77,60.05,,1,0.018055556,17.99,30.2
0,0.0184375,7.46,59.87,,1,0.0184375,18.27,29.74
0,0.018819444,9.59,58.83,,1,0.018819444,18.43,29.53
0,0.019212963,6.53,57.39,,1,0.019212963,18.85,28.96
0,0.019594907,6.35,56.72,,1,0.019594907,18.93,28.79
0,0.019976852,8.12,55.49,,1,0.019976852,18.23,29.27
0,0.02037037,7.74,52.44,,1,0.02037037,20.63,26.88
0,0.020752315,7.69,51.99,,1,0.020752315,20.63,26.67
0,0.021134259,6.96,48.88,,1,0.021134259,21.04,26.14
0,0.021527778,6.71,47.49,,1,0.021527778,21.44,25.4
0,0.021909722,6.57,46.46,,1,0.021909722,21.36,25.7
0,0.022291667,6.04,44.29,,1,0.022291667,21.73,25.37
0,00:17:000,5.73,43.34,,1,00:17:000,22.52,24.1
0,00:17:033,5.37,41.73,,1,00:17:033,22.71,23.63
0,00:17:066,5.25,40.96,,1,00:17:066,22.77,23.61
0,0.012962963,5.18,39.99,,1,0.012962963,22.69,23.47
0,0.013344907,5.08,39.48,,1,0.013344907,21.97,24.58
0,0.013726852,5.04,38.85,,1,0.013726852,23.23,21.56
0,0.01412037,5.06,38.67,,1,0.01412037,23.45,20.74
0,0.014502315,5.2,38.61,,1,0.014502315,23.56,20.53
0,0.014884259,5.53,38.43,,1,0.014884259,23.78,19.89
0,0.015277778,5.74,38.2,,1,0.015277778,23.95,19.29
0,0.015659722,5.63,38.19,,1,0.015659722,23.96,18.98
0,0.016041667,5.81,39.71,,1,0.016041667,24.17,18.43
0,0.016435185,5.94,39.69,,1,0.016435185,24.28,18.01
0,0.01681713,6.04,39.48,,1,0.01681713,24.27,17.74
0,0.017199074,5.76,36.78,,1,0.017199074,24.28,17.3
0,0.017592593,5.98,38.8,,1,0.017592593,24.28,16.88
0,0.017974537,5.98,38.8,,1,0.017974537,24.36,16.76
0,0.018356481,5.98,38.8,,1,0.018356481,24.3,16.35
0,0.01875,5.98,38.8,,1,0.01875,24.07,15.95
0,0.019131944,5.98,38.8,,1,0.019131944,23.87,15.75
0,0.019513889,5.98,38.8,,1,0.019513889,23.82,15.5
0,0.019907407,5.98,38.8,,1,0.019907407,23.64,15.1
0,0.020289352,5.98,38.8,,1,0.020289352,23.63,14.91
0,0.020671296,5.98,38.8,,1,0.020671296,23.35,14.59
0,0.021064815,5.98,38.8,,1,0.021064815,23.3,14.2
0,0.021446759,5.98,38.8,,1,0.021446759,23.24,14.07
0,0.021828704,6.35,37.45,,1,0.021828704,23.24,13.66
0,0.022222222,7.18,37.83,,1,0.022222222,23.13,13.44
0,0.022604167,7.16,37.92,,1,0.022604167,23.02,13.24
0,0.022986111,5.88,38.39,,1,0.022986111,22.92,12.92
0,00:18:000,4.97,38.77,,1,00:18:000,22.81,12.81
0,00:18:033,4.98,39.06,,1,00:18:033,22.81,12.61
0,00:18:066,5.1,39.3,,1,00:18:066,22.81,12.61
0,0.013657407,5.24,39.59,,1,0.013657407,22.81,12.61
0,0.014039352,5.34,39.65,,1,0.014039352,22.81,12.61
0,0.014421296,5.75,39.71,,1,0.014421296,22.81,12.61
0,0.014814815,5.49,40.06,,1,0.014814815,22.81,12.61
0,0.015196759,5.45,40.28,,1,0.015196759,22.81,12.61
0,0.015578704,5.93,40.13,,1,0.015578704,22.81,12.61
0,0.015972222,5.86,40.87,,1,0.015972222,22.81,12.61
0,0.016354167,4.68,42.15,,1,0.016354167,22.81,12.61
0,0.016736111,4.67,42.83,,1,0.016736111,22.81,12.61
0,0.01712963,5.22,43.26,,1,0.01712963,22.81,12.61
0,0.017511574,5.48,43.08,,1,0.017511574,22.81,12.61
0,0.017893519,5.58,43.55,,1,0.017893519,22.81,12.61
0,0.018287037,5.92,44.56,,1,0.018287037,22.81,12.61
0,0.018668981,6.1,44.51,,1,0.018668981,22.81,12.61
0,0.019050926,6.9,44.59,,1,0.019050926,22.81,12.61
0,0.019444444,7.56,45.3,,1,0.019444444,22.81,12.61
0,0.019826389,5.23,46.43,,1,0.019826389,22.81,12.61
0,0.020208333,6.8,45.08,,1,0.020208333,22.81,12.61
0,0.020601852,7.58,45.28,,1,0.020601852,22.81,12.61
0,0.020983796,7.19,44.73,,1,0.020983796,22.81,12.61
0,0.021365741,7.48,43.75,,1,0.021365741,22.81,12.61
0,0.021759259,8.93,43.24,,1,0.021759259,22.81,12.61
0,0.022141204,8.93,42.98,,1,0.022141204,22.81,12.61
0,0.022523148,7.36,42.58,,1,0.022523148,22.81,12.61
0,0.022916667,8.52,41.95,,1,0.022916667,22.81,12.61
0,0.023298611,8.24,41.23,,1,0.023298611,22.81,12.61
0,0.023680556,8.44,40.32,,1,0.023680556,22.81,12.61
0,00:19:000,8.62,40.32,,1,00:19:000,22.81,12.61
0,00:19:033,8.57,39.91,,1,00:19:033,22.81,12.61
0,00:19:066,8.98,39.72,,1,00:19:066,22.81,12.61
0,0.014351852,9.68,38.24,,1,0.014351852,22.81,12.61
0,0.014733796,9.09,38.05,,1,0.014733796,22.81,12.61
0,0.015115741,9.41,37.46,,1,0.015115741,22.81,12.61
0,0.015509259,9.83,36.24,,1,0.015509259,22.81,12.61
0,0.015891204,10.15,36.08,,1,0.015891204,22.81,12.61
0,0.016273148,10.58,35.33,,1,0.016273148,22.81,12.61
0,0.016666667,10.95,34.28,,1,0.016666667,22.81,12.61
0,0.017048611,10.98,34.3,,1,0.017048611,22.81,12.61
0,0.017430556,11.28,33.12,,1,0.017430556,22.81,12.61
0,0.017824074,11.97,32.77,,1,0.017824074,22.81,12.61
0,0.018206019,12.17,32.32,,1,0.018206019,22.81,12.61
0,0.018587963,12.72,31.23,,1,0.018587963,22.81,12.61
0,0.018981481,13.09,30.8,,1,0.018981481,22.81,12.61
0,0.019363426,13.28,30.61,,1,0.019363426,22.81,12.61
0,0.01974537,15.08,30.43,,1,0.01974537,22.81,12.61
0,0.020138889,15.7,30.33,,1,0.020138889,22.81,12.61
0,0.020520833,15.67,30.12,,1,0.020520833,22.81,12.61
0,0.020902778,15.73,29.97,,1,0.020902778,22.81,12.61
0,0.021296296,14.22,29.48,,1,0.021296296,22.81,12.61
0,0.021678241,14.26,29.57,,1,0.021678241,22.81,12.61
0,0.022060185,15.41,29.9,,1,0.022060185,22.81,12.61
0,0.022453704,14.28,30.46,,1,0.022453704,22.81,12.61
0,0.022835648,15.28,30.73,,1,0.022835648,22.81,12.61
0,0.023217593,15.5,31.15,,1,0.023217593,22.81,12.61
0,0.023611111,15.92,31.7,,1,0.023611111,22.81,12.61
0,0.023993056,16.01,32.02,,1,0.023993056,22.81,12.61
0,0.024375,16.1,32.46,,1,0.024375,22.81,12.61
0,00:20:000,17.03,32.52,,1,00:20:000,22.81,12.61
0,00:20:033,17.44,32.75,,1,00:20:033,22.81,12.61
0,00:20:066,17.44,34.21,,1,00:20:066,22.81,12.61
0,0.015046296,18.9,34.58,,1,0.015046296,22.81,12.61
0,0.015428241,19.02,35.11,,1,0.015428241,22.81,12.61
0,0.015810185,19.32,35.63,,1,0.015810185,22.81,12.61
0,0.016203704,19.47,36.13,,1,0.016203704,22.81,12.61
0,0.016585648,19.64,36.3,,1,0.016585648,22.81,12.61
0,0.016967593,19.31,38.67,,1,0.016967593,22.81,12.61
0,0.017361111,19.11,39.37,,1,0.017361111,22.81,12.61
0,0.017743056,18.91,39.64,,1,0.017743056,22.81,12.61
0,0.018125,16.44,40.08,,1,0.018125,22.81,12.61
0,0.018518519,14.22,40.51,,1,0.018518519,22.81,12.61
0,0.018900463,14.29,40.17,,1,0.018900463,22.81,12.61
0,0.019282407,14.15,40.02,,1,0.019282407,22.81,12.61
0,0.019675926,13.74,40.17,,1,0.019675926,22.81,12.61
0,0.02005787,13.81,40.49,,1,0.02005787,22.81,12.61
0,0.020439815,13.9,41.87,,1,0.020439815,22.81,12.61
0,0.020833333,15.03,41.99,,1,0.020833333,22.81,12.61
0,0.021215278,12.64,41.41,,1,0.021215278,22.81,12.61
0,0.021597222,12.35,41.58,,1,0.021597222,22.81,12.61
0,0.021990741,12.08,41.83,,1,0.021990741,22.81,12.61
0,0.022372685,11.88,42.12,,1,0.022372685,22.81,12.61
0,0.02275463,12.07,42.62,,1,0.02275463,22.81,12.61
0,0.023148148,11.04,43.96,,1,0.023148148,22.81,12.61
0,0.023530093,13.77,43.95,,1,0.023530093,22.81,12.61
0,0.023912037,14.07,43.42,,1,0.023912037,22.81,12.61
0,0.024305556,14.85,42.59,,1,0.024305556,22.81,12.61
0,0.0246875,14.56,42.3,,1,0.0246875,22.81,12.61
0,0.025069444,16.69,41.24,,1,0.025069444,22.8,12.7
0,00:21:000,13.92,40.47,,1,00:21:000,22.71,13.02
0,00:21:033,13.72,40.03,,1,00:21:033,22.9,13.13
0,00:21:066,13.54,39.01,,1,00:21:066,22.9,13.13
0,0.015740741,13.1,37.49,,1,0.015740741,22.9,13.13
0,0.016122685,12.99,36.88,,1,0.016122685,22.9,13.13
0,0.01650463,12.78,36.27,,1,0.01650463,22.9,13.13
0,0.016898148,11.95,34.49,,1,0.016898148,22.9,13.13
0,0.017280093,11.58,34.24,,1,0.017280093,22.9,13.13
0,0.017662037,11.55,33.29,,1,0.017662037,23.65,13.85
0,0.018055556,10.97,32.48,,1,0.018055556,25.09,14.26
0,0.0184375,8.75,32.12,,1,0.0184375,25.51,13.6
0,0.018819444,6.66,31.7,,1,0.018819444,26.22,13.71
0,0.019212963,5.43,31.7,,1,0.019212963,26.97,13.88
0,0.019594907,5.22,31.69,,1,0.019594907,27.93,13.61
0,0.019976852,5.22,31.69,,1,0.019976852,28.41,13.57
0,0.02037037,5.22,31.69,,1,0.02037037,29.12,13.73
0,0.020752315,5.22,31.69,,1,0.020752315,29.58,14.03
0,0.021134259,5.22,31.69,,1,0.021134259,30.42,14.26
0,0.021527778,6.75,30.79,,1,0.021527778,31.55,14.79
0,0.021909722,8.81,30.67,,1,0.021909722,31.84,14.91
0,0.022291667,8.53,30.52,,1,0.022291667,32.89,15.12
0,0.022685185,9.66,29.3,,1,0.022685185,33.44,15.32
0,0.02306713,7.45,29.78,,1,0.02306713,33.54,15.43
0,0.023449074,7.22,29.67,,1,0.023449074,33.45,16.21
0,0.023842593,5.43,29.74,,1,0.023842593,33.6,16.34
0,0.024224537,5.12,29.44,,1,0.024224537,34.06,16.39
0,0.024606481,5.18,29.76,,1,0.024606481,34.44,16.48
0,0.025,5.02,29.73,,1,0.025,33.96,16.25
0,0.025381944,4.93,29.64,,1,0.025381944,34.07,16.36
0,0.025763889,4.73,29.35,,1,0.025763889,35.6,16.79
0,00:22:000,5.02,29.71,,1,00:22:000,36.05,16.04
0,00:22:033,4.97,29.47,,1,00:22:033,36,16.22
0,00:22:066,4.97,29.47,,1,00:22:066,35.79,16.81
0,0.016435185,4.97,29.47,,1,0.016435185,35.35,18.03
0,0.01681713,4.97,29.47,,1,0.01681713,36.24,16.02
0,0.017199074,4.97,29.47,,1,0.017199074,35.4,15.65
0,0.017592593,4.97,29.47,,1,0.017592593,34.81,15.73
0,0.017974537,4.97,29.47,,1,0.017974537,34.01,16.28
0,0.018356481,4.97,29.47,,1,0.018356481,33.34,16.27
0,0.01875,4.97,29.47,,1,0.01875,31.9,16.05
0,0.019131944,4.97,29.47,,1,0.019131944,31.76,16.45
0,0.019513889,4.97,29.47,,1,0.019513889,31.66,17.09
0,0.019907407,4.97,29.47,,1,0.019907407,32.06,16.68
0,0.020289352,4.97,29.47,,1,0.020289352,33.02,16.35
0,0.020671296,4.97,29.47,,1,0.020671296,33.02,16.35
0,0.021064815,4.97,29.47,,1,0.021064815,33.02,16.35
0,0.021446759,4.97,29.47,,1,0.021446759,33.02,16.35
0,0.021828704,4.97,29.47,,1,0.021828704,30,16.56
0,0.022222222,4.97,29.47,,1,0.022222222,30.66,16.98
0,0.022604167,4.97,29.47,,1,0.022604167,30.44,16.8
0,0.022986111,9.01,28.81,,1,0.022986111,29.64,16.58
0,0.02337963,10.2,30.01,,1,0.02337963,28.73,15.87
0,0.023761574,9.88,30.24,,1,0.023761574,28.35,15.91
0,0.024143519,9.69,30.62,,1,0.024143519,26.99,15.4
0,0.024537037,7.18,30.98,,1,0.024537037,26.57,15.63
0,0.024918981,9.1,31.16,,1,0.024918981,26.57,15.63
0,0.025300926,9.2,31.56,,1,0.025300926,28.21,15.85
0,0.025694444,8.95,31.92,,1,0.025694444,27.86,15.77
0,0.026076389,9.03,32.05,,1,0.026076389,27.82,15.93
0,0.026458333,9.34,31.76,,1,0.026458333,25.21,15.94
0,00:23:000,9.34,31.76,,1,00:23:000,24.82,16.03
0,00:23:033,9.34,31.76,,1,00:23:033,24.67,15.67
0,00:23:066,9.34,31.76,,1,00:23:066,24.62,15.77
0,0.01712963,6.98,31.98,,1,0.01712963,24.39,16.42
0,0.017511574,7.39,32.71,,1,0.017511574,24.13,16.1
0,0.017893519,7.23,32.48,,1,0.017893519,23.53,16.28
0,0.018287037,7.23,32.48,,1,0.018287037,23.22,16.48
0,0.018668981,7.23,32.48,,1,0.018668981,22.68,16.48
0,0.019050926,7.23,32.48,,1,0.019050926,22.68,16.48
0,0.019444444,7.23,32.48,,1,0.019444444,22.68,16.48
0,0.019826389,7.23,32.48,,1,0.019826389,22.68,16.48
0,0.020208333,7.23,32.48,,1,0.020208333,22.68,16.48
0,0.020601852,7.23,32.48,,1,0.020601852,22.68,16.48
0,0.020983796,7.23,32.48,,1,0.020983796,22.68,16.48
0,0.021365741,7.23,32.48,,1,0.021365741,22.68,16.48
0,0.021759259,7.23,32.48,,1,0.021759259,22.68,16.48
0,0.022141204,7.23,32.48,,1,0.022141204,22.68,16.48
0,0.022523148,7.23,32.48,,1,0.022523148,22.68,16.48
0,0.022916667,7.23,32.48,,1,0.022916667,22.68,16.48
0,0.023298611,7.23,32.48,,1,0.023298611,22.68,16.48
0,0.023680556,7.23,32.48,,1,0.023680556,22.68,16.48
0,0.024074074,7.09,31.77,,1,0.024074074,22.68,16.48
0,0.024456019,7.11,32.81,,1,0.024456019,22.68,16.48
0,0.024837963,7.19,32.99,,1,0.024837963,22.68,16.48
0,0.025231481,7.42,33.32,,1,0.025231481,22.68,16.48
0,0.025613426,7.32,33.41,,1,0.025613426,22.68,16.48
0,0.02599537,7.27,33.79,,1,0.02599537,22.68,16.48
0,0.026388889,7.34,33.84,,1,0.026388889,22.68,16.48
0,0.026770833,7.57,34.07,,1,0.026770833,22.68,16.48
0,0.027152778,7.76,33.94,,1,0.027152778,22.68,16.48
0,00:24:000,6.93,34.51,,1,00:24:000,22.68,16.48
0,00:24:033,6.16,34.66,,1,00:24:033,22.68,16.48
0,00:24:066,7.62,35.59,,1,00:24:066,22.68,16.48
0,0.017824074,7.29,36.72,,1,0.017824074,22.68,16.48
0,0.018206019,7.08,37.32,,1,0.018206019,22.68,16.48
0,0.018587963,6.49,39.49,,1,0.018587963,22.68,16.48
0,0.018981481,6.41,41.02,,1,0.018981481,22.68,16.48
0,0.019363426,6.11,42.31,,1,0.019363426,22.68,16.48
0,0.01974537,5.65,45.08,,1,0.01974537,22.68,16.48
0,0.020138889,5.59,47.15,,1,0.020138889,22.68,16.48
0,0.020520833,5.56,47.85,,1,0.020520833,22.68,16.48
0,0.020902778,5.33,48.91,,1,0.020902778,22.68,16.48
0,0.021296296,5.12,50.55,,1,0.021296296,8.54,11.46
0,0.021678241,5.17,51.65,,1,0.021678241,8.54,11.46
0,0.022060185,5.04,52.66,,1,0.022060185,8.54,11.46
